branch,position,delivery_start,delivery_end,q0,a_final,ell,pv,price,c,s,g,w,E_before,E_after,soc_before_pct,soc_after_pct,R,plan_time,version_id,published,normal,adjustment,emergency,total,adjust_up_kwh,adjust_down_kwh
Q43/C2-P7,38190,2025-09-23 05:00:00,2025-09-23 05:10:00,1428.31307450147,1428.31307450147,618.123333333333,0,0.4256,810.189741168136,0,0,0,9977.81240018754,10706.9831672389,83.1484366682295,89.2248597269905,10727.8124001875,38190,C2_d265_s0,38160,607.890044507826,0,0,607.890044507826,0,0
Q43/C2-P7,38191,2025-09-23 05:10:00,2025-09-23 05:20:00,590.55153524288,590.55153524288,625.22745,0.0621833333333333,0.433,0,0,34.6137314237866,0,10706.9831672389,10706.9831672389,89.2248597269905,89.2248597269905,10727.8124001875,38190,C2_d265_s0,38160,255.708814760167,0,74.938728532498,330.647543292665,0,0
Q43/C2-P7,38192,2025-09-23 05:20:00,2025-09-23 05:30:00,-0,-0,614.908133333333,0,0.4518,0,591.284850514973,23.6232828183602,0,10706.9831672389,10050,89.2248597269905,83.75,10050,38190,C2_d265_s0,38160,-0,0,53.3649958866756,53.3649958866756,0,0
Q43/C2-P7,38193,2025-09-23 05:30:00,2025-09-23 05:40:00,629.551548419996,629.551548419996,592.946666666667,0,0.4325,36.6048817533297,0,0,0,10050,10082.944393578,83.75,84.02453661315,10050,38190,C2_d265_s0,38160,272.281044691648,0,0,272.281044691648,0,0
Q43/C2-P7,38194,2025-09-23 05:40:00,2025-09-23 05:50:00,1441.02352361894,1441.02352361894,584.844066666667,0.866016666666667,0.3613,796.728451580004,0,0,60.317022038936,10082.944393578,10800,84.02453661315,90,10800,38190,C2_d265_s0,38160,520.641799083523,0,0,520.641799083523,0,0
Q43/C2-P7,38195,2025-09-23 05:50:00,2025-09-23 06:00:00,658.248907483099,658.248907483099,666.913433333333,0,0.6152,0,0,8.66452585023455,0,10800,10800,90,90,10800,38190,C2_d265_s0,38160,404.954727883602,0,26.6520815153215,431.606809398924,0,0
Q43/C2-P7,38196,2025-09-23 06:00:00,2025-09-23 06:10:00,0,0,790.623333333333,0,1.0325,0,766.314531513474,24.3088018198594,0,10800,9948.53940942947,90,82.9044950785789,9948.53940942947,38196,C2_d265_s36,38196,0,0,125.494189395024,125.494189395024,0,0
Q43/C2-P7,38197,2025-09-23 06:10:00,2025-09-23 06:20:00,0,0,818.5693,24.7972166666667,1.0391,0,764.874398527812,28.8976848055212,0,9948.53940942947,9098.67896662079,82.9044950785789,75.8223247218399,9098.67896662079,38196,C2_d265_s36,38196,0,0,150.137921407085,150.137921407085,0,0
Q43/C2-P7,38198,2025-09-23 06:20:00,2025-09-23 06:30:00,0,0,805.328916666667,62.6691,0.9449,0,710.966903759978,31.6929129066887,0,9098.67896662079,8308.71574022082,75.8223247218399,69.2392978351735,8308.71574022082,38196,C2_d265_s36,38196,0,0,149.733167027651,149.733167027651,0,0
Q43/C2-P7,38199,2025-09-23 06:30:00,2025-09-23 06:40:00,0,0,798.7,108.23125,0.9432,0,665.313720369837,25.1550296301625,0,8308.71574022082,7569.47827314322,69.2392978351735,63.0789856095268,7569.47827314322,38196,C2_d265_s36,38196,0,0,118.631119735846,118.631119735846,0,0
Q43/C2-P7,38200,2025-09-23 06:40:00,2025-09-23 06:50:00,0,0,792.88475,162.300733333333,0.9146,0,630.584016666667,0,0,7569.47827314322,6868.82936573581,63.0789856095268,57.2402447144651,6861.2644272392,38196,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38201,2025-09-23 06:50:00,2025-09-23 07:00:00,0,0,792.525433333333,207.643283333333,0.8673,0,584.88215,0,0,6868.82936573581,6218.96031018026,57.2402447144651,51.8246692515022,6198.87831068904,38196,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38202,2025-09-23 07:00:00,2025-09-23 07:10:00,0,0,798.175,251.9625,0.8271,0,537.845555587787,8.36694441221346,0,6218.96031018026,5621.35413730494,51.8246692515022,46.8446178108745,5621.35413730494,38202,C2_d265_s36,38196,0,0,34.6014986167087,34.6014986167087,0,0
Q43/C2-P7,38203,2025-09-23 07:10:00,2025-09-23 07:20:00,0,0,802.713666666667,317.990833333333,0.8061,0,480.950774559364,3.77205877396904,0,5621.35413730494,5086.96438779453,46.8446178108745,42.3913698982878,5086.96438779453,38202,C2_d265_s36,38196,0,0,15.2032828884822,15.2032828884822,0,0
Q43/C2-P7,38204,2025-09-23 07:20:00,2025-09-23 07:30:00,0,0,797.702983333333,372.394633333333,0.8269,0,425.30835,0,0,5086.96438779453,4614.3995544612,42.3913698982878,38.45332962051,4590.84095488351,38202,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38205,2025-09-23 07:30:00,2025-09-23 07:40:00,0,0,776.751666666667,415.43125,0.8096,0,361.320416666667,0,0,4614.3995544612,4212.93242483157,38.45332962051,35.1077702069298,4148.56441578748,38202,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38206,2025-09-23 07:40:00,2025-09-23 07:50:00,138.529433013489,92.2646246801585,767.8137,482.345433333333,0.6878,0,193.203641986508,0,0,4212.93242483157,3998.26171151323,35.1077702069298,33.3188475959436,3911.15518435318,38202,C2_d265_s36,38196,63.459608855013,15.9104675858325,0,79.3700764408455,0,46.2648083333309
Q43/C2-P7,38207,2025-09-23 07:50:00,2025-09-23 08:00:00,0,0,914.973616666667,557.2434,0.8469,0,357.730216666667,0,0,3998.26171151323,3600.78369299471,33.3188475959436,30.0065307749559,3549.95782456375,38202,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38208,2025-09-23 08:00:00,2025-09-23 08:10:00,0,0,1116.84333333333,625.51875,1.1849,0,424.228246079368,67.0963372539658,0,3600.78369299471,3129.41897512875,30.0065307749559,26.0784914594062,3129.41897512875,38208,C2_d265_s36,38196,0,0,397.51225006112,397.51225006112,0,0
Q43/C2-P7,38209,2025-09-23 08:10:00,2025-09-23 08:20:00,0,0,1110.83115,686.60415,1.1921,0,407.622707866381,16.6042921336194,0,3129.41897512875,2676.50485527721,26.0784914594062,22.3042071273101,2676.50485527721,38208,C2_d265_s36,38196,0,0,98.9698832624382,98.9698832624382,0,0
Q43/C2-P7,38210,2025-09-23 08:20:00,2025-09-23 08:30:00,0,0,1078.2838,737.98415,1.1184,0,335.595453840793,4.70419615920673,0,2676.50485527721,2303.62101767633,22.3042071273101,19.1968418139694,2303.62101767633,38208,C2_d265_s36,38196,0,0,26.305864922284,26.305864922284,0,0
Q43/C2-P7,38211,2025-09-23 08:30:00,2025-09-23 08:40:00,0,0,1105.995,783.10625,1.1227,0,273.898208168485,48.9905418315155,0,2303.62101767633,1999.28967526691,19.1968418139694,16.6607472938909,1999.28967526691,38208,C2_d265_s36,38196,0,0,275.008406571212,275.008406571212,0,0
Q43/C2-P7,38212,2025-09-23 08:40:00,2025-09-23 08:50:00,0,0,1100.01358333333,832.848833333333,1.0962,0,219.92521858524,47.2395314147601,0,1999.28967526691,1754.92832128331,16.6607472938909,14.6244026773609,1754.92832128331,38208,C2_d265_s36,38196,0,0,258.9198716843,258.9198716843,0,0
Q43/C2-P7,38213,2025-09-23 08:50:00,2025-09-23 09:00:00,0,0,1077.07055,900.053566666667,1.0174,0,157.60510878822,19.4118745451139,0,1754.92832128331,1579.81153374084,14.6244026773609,13.165096114507,1579.81153374084,38208,C2_d265_s36,38196,0,0,98.7482058109946,98.7482058109946,0,0
Q43/C2-P7,38214,2025-09-23 09:00:00,2025-09-23 09:10:00,0,0,1071.26166666667,967.975,0.9516,0,95.8248298190179,7.4618368476486,0,1579.81153374084,1473.3395006086,13.165096114507,12.2778291717383,1473.3395006086,38214,C2_d265_s36,38196,0,0,35.503419721112,35.503419721112,0,0
Q43/C2-P7,38215,2025-09-23 09:10:00,2025-09-23 09:20:00,0,0,1091.95571666667,1003.42518333333,0.9817,0,84.1778710142013,4.35266231913201,0,1473.3395006086,1379.80853281504,12.2778291717383,11.4984044401253,1379.80853281504,38214,C2_d265_s36,38196,0,0,21.3650429934595,21.3650429934595,0,0
Q43/C2-P7,38216,2025-09-23 09:20:00,2025-09-23 09:30:00,0,0,1101.97161666667,1026.57788333333,1.0171,0,68.4850109686473,6.90872236468603,0,1379.80853281504,1303.71407618321,11.4984044401253,10.8642839681934,1303.71407618321,38214,C2_d265_s36,38196,0,0,35.1343075856108,35.1343075856108,0,0
Q43/C2-P7,38217,2025-09-23 09:30:00,2025-09-23 09:40:00,0,0,1097.40333333333,1051.04375,1.0072,0,29.5255874349284,16.833995898405,0,1303.71407618321,1270.90786792218,10.8642839681934,10.5908988993515,1270.90786792218,38214,C2_d265_s36,38196,0,0,84.7760033443675,84.7760033443675,0,0
Q43/C2-P7,38218,2025-09-23 09:40:00,2025-09-23 09:50:00,0,0,1104.64821666667,1070.56755,0.9839,0,0,34.0806666666667,0,1270.90786792218,1270.90786792218,10.5908988993515,10.5908988993515,1270.90786792218,38214,C2_d265_s36,38196,0,0,167.659839666667,167.659839666667,0,0
Q43/C2-P7,38219,2025-09-23 09:50:00,2025-09-23 10:00:00,0,0,1094.52926666667,1080.55083333333,0.9725,0,0,13.9784333333332,0,1270.90786792218,1270.90786792218,10.5908988993515,10.5908988993515,1270.90786792218,38214,C2_d265_s36,38196,0,0,67.9701320833328,67.9701320833328,0,0
Q43/C2-P7,38220,2025-09-23 10:00:00,2025-09-23 10:10:00,0,0,1075.99333333333,1081.29375,0.9784,5.30041666666671,0,0,0,1270.90786792218,1275.67824292218,10.5908988993515,10.6306520243515,1270.90786792218,38220,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38221,2025-09-23 10:10:00,2025-09-23 10:20:00,0,0,1087.84853333333,1084.45956666667,0.9839,0,0,3.38896666666665,0,1275.67824292218,1275.67824292218,10.6306520243515,10.6306520243515,1303.65814778873,38220,C2_d265_s36,38196,0,0,16.6720215166666,16.6720215166666,0,0
Q43/C2-P7,38222,2025-09-23 10:20:00,2025-09-23 10:30:00,0,0,1081.40831666667,1127.32188333333,0.9513,45.9135666666666,0,0,0,1275.67824292218,1317.00045292218,10.6306520243515,10.9750037743515,1382.94923475118,38220,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38223,2025-09-23 10:30:00,2025-09-23 10:40:00,0,0,1056.01833333333,1189.95,0.9073,133.931666666667,0,0,0,1317.00045292218,1437.53895292218,10.9750037743515,11.9794912743515,1505.48644432829,38220,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38224,2025-09-23 10:40:00,2025-09-23 10:50:00,0,0,1062.82386666667,1209.61291666667,0.8981,146.78905,0,0,0,1437.53895292218,1569.64909792218,11.9794912743515,13.0804091493515,1654.3857350441,38220,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38225,2025-09-23 10:50:00,2025-09-23 11:00:00,0,0,1078.94911666667,1206.76218333333,0.7781,127.813066666667,0,0,0,1569.64909792218,1684.68085792218,13.0804091493515,14.0390071493515,1814.01980987762,38220,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38226,2025-09-23 11:00:00,2025-09-23 11:10:00,726.918915139437,645.328515139437,1078.42666666667,1226.6125,0.5639,793.51434847277,0,0,0,1684.68085792218,2398.84377154767,14.0390071493515,19.9903647628973,2434.68085792218,38226,C2_d265_s36,38196,363.900749687128,23.00441328,0,386.905162967128,0,81.5904
Q43/C2-P7,38227,2025-09-23 11:10:00,2025-09-23 11:20:00,665.043500157224,595.327758490557,1059.52243333333,1297.46415,0.4409,833.269475157223,0,0,0,2398.84377154767,3148.78629918917,19.9903647628973,26.2398858265764,3184.68085792218,38226,C2_d265_s36,38196,262.480008718486,15.3688352504167,0,277.848843968903,0,69.7157416666669
Q43/C2-P7,38228,2025-09-23 11:20:00,2025-09-23 11:30:00,0,0,1051.78291666667,1368.28143333333,0.4252,316.498516666667,0,0,0,3148.78629918917,3433.63496418917,26.2398858265764,28.6136247015764,3433.41044580334,38226,C2_d265_s36,38196,0,0,0,0,0,0
Q43/C2-P7,38229,2025-09-23 11:30:00,2025-09-23 11:40:00,171.215320510396,0,1071.92,1399.95625,0.4696,328.03625,0,0,0,3433.63496418917,3728.86758918917,28.6136247015764,31.0738965765764,3706.60656587176,38226,C2_d265_s36,38196,0,40.201357255841,0,40.201357255841,0,171.215320510396
Q43/C2-P7,38230,2025-09-23 11:40:00,2025-09-23 11:50:00,519.665508386775,485.573741720108,1100.67261666667,1396.61316666667,0.5048,781.514291720108,0,0,0,3728.86758918917,4432.23045173727,31.0738965765764,36.9352537644772,4456.60656587176,38226,C2_d265_s36,38196,245.117624820311,8.60476190666661,0,253.722386726977,0,34.0917666666664
Q43/C2-P7,38231,2025-09-23 11:50:00,2025-09-23 12:00:00,449.494070790293,427.27696245696,1061.92536666667,1405.90181666667,0.4546,771.25341245696,0,0,0,4432.23045173727,5126.35852294853,36.9352537644772,42.7196543579045,5206.60656587176,38226,C2_d265_s36,38196,194.240107132934,5.04994872416655,0,199.290055857101,0,22.2171083333328
Q43/C2-P7,38232,2025-09-23 12:00:00,2025-09-23 12:10:00,367.847612639973,60.5846169538602,982.281666666667,1435.59375,0.3613,513.896700287194,0,0,0,5126.35852294853,5588.86555320701,42.7196543579045,46.5738796100584,5553.88162683103,38232,C2_d265_s72,38232,21.8892221054297,55.5070601706963,0,77.396282276126,0,307.262995686113
Q43/C2-P7,38233,2025-09-23 12:10:00,2025-09-23 12:20:00,340.089480052131,340.089480052131,969.259883333333,1448.39858333333,0.3481,819.228180052131,0,0,0,5588.86555320701,6326.17091525393,46.5738796100584,52.7180909604494,6275.32978183103,38232,C2_d265_s72,38232,118.385148006147,0,0,118.385148006147,0,0
Q43/C2-P7,38234,2025-09-23 12:20:00,2025-09-23 12:30:00,345.528414119963,345.528414119963,988.307533333333,1430.21156666667,0.3859,787.432447453297,0,0,0,6326.17091525393,7034.8601179619,52.7180909604494,58.6238343163491,7014.16629183103,38232,C2_d265_s72,38232,133.339415008894,0,0,133.339415008894,0,0
Q43/C2-P7,38235,2025-09-23 12:30:00,2025-09-23 12:40:00,391.514434020393,384.597917353726,993.071666666667,1414.08125,0.387,805.60750068706,0,0,0,7034.8601179619,7759.90686858025,58.6238343163491,64.6658905715021,7764.16629183103,38232,C2_d265_s72,38232,148.839394015892,1.33834597500004,0,150.177739990892,0,6.91651666666689
Q43/C2-P7,38236,2025-09-23 12:40:00,2025-09-23 12:50:00,446.916325980996,420.679414869885,980.425766666667,1440.88828333333,0.3271,833.333333333333,0,0,47.8085982032179,7759.90686858025,8509.90686858025,64.6658905715021,70.9158905715021,8514.16629183103,38232,C2_d265_s72,38232,137.604236603939,4.29104681222222,0,141.895283416161,0,26.2369111111111
Q43/C2-P7,38237,2025-09-23 12:50:00,2025-09-23 13:00:00,0,0,1015.2652,1424.444,0.4936,409.1788,0,0,0,8509.90686858025,8878.16778858025,70.9158905715021,73.9847315715021,8856.46716237013,38232,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38238,2025-09-23 13:00:00,2025-09-23 13:10:00,0,0,1068.08833333333,1355.85625,0.8213,287.767916666667,0,0,0,8878.16778858025,9137.15891358025,73.9847315715021,76.1429909465021,9168.84924351253,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38239,2025-09-23 13:10:00,2025-09-23 13:20:00,0,0,1042.24721666667,1314.15813333333,0.9285,271.910916666667,0,0,0,9137.15891358025,9381.87873858025,76.1429909465021,78.1823228215021,9453.92217182075,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38240,2025-09-23 13:20:00,2025-09-23 13:30:00,0,0,1013.40418333333,1292.3498,0.8854,278.945616666667,0,0,0,9381.87873858025,9632.92979358025,78.1823228215021,80.2744149465021,9732.19677560371,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38241,2025-09-23 13:30:00,2025-09-23 13:40:00,0,0,1019.27166666667,1267.88125,0.8377,248.609583333333,0,0,0,9632.92979358025,9856.67841858025,80.2744149465021,82.1389868215021,10004.6542753527,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38242,2025-09-23 13:40:00,2025-09-23 13:50:00,0,0,1026.99023333333,1232.42641666667,0.8574,205.436183333333,0,0,0,9856.67841858025,10041.5709835802,82.1389868215021,83.6797581965021,10224.0594089178,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38243,2025-09-23 13:50:00,2025-09-23 14:00:00,0,0,1048.64163333333,1204.69615,0.8948,156.054516666667,0,0,0,10041.5709835802,10182.0200485803,83.6797581965021,84.8501670715021,10402.251435574,38238,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38244,2025-09-23 14:00:00,2025-09-23 14:10:00,0,0,1068.255,1182.49375,0.9188,114.23875,0,0,0,10182.0200485803,10284.8349235803,84.8501670715021,85.7069576965021,10353.4298381821,38244,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38245,2025-09-23 14:10:00,2025-09-23 14:20:00,0,0,1049.77675,1139.66946666667,0.9422,89.8927166666667,0,0,0,10284.8349235803,10365.7383685803,85.7069576965021,86.3811530715021,10487.2882726544,38244,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38246,2025-09-23 14:20:00,2025-09-23 14:30:00,0,0,1035.47098333333,1065.57745,0.9638,30.1064666666666,0,0,0,10365.7383685803,10392.8341885803,86.3811530715021,86.6069515715021,10569.1717735507,38244,C2_d265_s72,38232,0,0,0,0,0,0
Q43/C2-P7,38247,2025-09-23 14:30:00,2025-09-23 14:40:00,0,0,1039.43333333333,975.675,1.0143,0,0,63.7583333333333,0,10392.8341885803,10392.8341885803,86.6069515715021,86.6069515715021,10579.7686130062,38244,C2_d265_s72,38232,0,0,323.3503875,323.3503875,0,0
Q43/C2-P7,38248,2025-09-23 14:40:00,2025-09-23 14:50:00,0,0,1036.1879,898.902433333333,1.099,0,0,137.285466666667,0,10392.8341885803,10392.8341885803,86.6069515715021,86.6069515715021,10533.0898990399,38244,C2_d265_s72,38232,0,0,754.383639333334,754.383639333334,0,0
Q43/C2-P7,38249,2025-09-23 14:50:00,2025-09-23 15:00:00,0,0,1034.38126666667,831.80015,0.9913,0,0,202.581116666667,0,10392.8341885803,10392.8341885803,86.6069515715021,86.6069515715021,10533.0898990399,38244,C2_d265_s72,38232,0,0,1004.09330475833,1004.09330475833,0,0
Q43/C2-P7,38250,2025-09-23 15:00:00,2025-09-23 15:10:00,833.756616136645,508.165862714864,1043.78,793.60625,0.7708,257.992112714864,0,0,0,10392.8341885803,10625.0270900236,86.6069515715021,88.5418924168636,10659.7442895403,38250,C2_d265_s72,38232,391.694246980617,125.482676368754,0,517.176923349372,0,325.59075342178
Q43/C2-P7,38251,2025-09-23 15:10:00,2025-09-23 15:20:00,321.743601285264,248.335812396375,1062.89751666667,807.013666666667,0.7575,0,0,7.54803760362529,0,10625.0270900236,10625.0270900236,88.5418924168636,88.5418924168636,10659.7442895403,38250,C2_d265_s72,38232,188.114377890254,27.8032000416667,28.5881924237308,244.505770355651,0,73.4077888888889
Q43/C2-P7,38252,2025-09-23 15:20:00,2025-09-23 15:30:00,381.155965855175,309.714021410731,1076.83361666667,789.049416666667,0.7846,21.9298214107309,0,0,0,10625.0270900236,10644.7639292933,88.5418924168636,88.706366077444,10659.7442895403,38250,C2_d265_s72,38232,243.001621198859,28.0266748055555,0,271.028296004415,0,71.4419444444445
Q43/C2-P7,38253,2025-09-23 15:30:00,2025-09-23 15:40:00,436.990959529495,367.514859529495,1063.74166666667,736.20625,0.7548,39.9794428628288,0,0,0,10644.7639292933,10680.7454278698,88.706366077444,89.0062118989153,10659.7442895403,38250,C2_d265_s72,38232,277.400215972863,26.2202801399999,0,303.620496112863,0,69.4760999999999
Q43/C2-P7,38254,2025-09-23 15:40:00,2025-09-23 15:50:00,455.510814611157,388.000559055601,1020.03293333333,717.725666666667,0.7536,85.6932923889344,0,0,0,10680.7454278698,10757.8693910199,89.0062118989153,89.6489115918323,10659.7442895403,38250,C2_d265_s72,38232,292.397221304301,25.4378642933333,0,317.835085597634,0,67.5102555555555
Q43/C2-P7,38255,2025-09-23 15:50:00,2025-09-23 16:00:00,449.906109058542,384.361697947431,1025.60495,672.655766666667,0.8148,31.412514614098,0,0,0,10757.8693910199,10786.1406541726,89.6489115918323,89.884505451438,10659.7442895403,38250,C2_d265_s72,38232,313.177911487567,26.7027930866666,0,339.880704574234,0,65.544411111111
Q43/C2-P7,38256,2025-09-23 16:00:00,2025-09-23 16:10:00,464.834200712477,401.25563404581,1084.195,590.6125,0.8978,0,0,92.32686595419,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,360.247308246328,28.5404185766667,414.455301268359,803.243028091354,0,63.5785666666667
Q43/C2-P7,38257,2025-09-23 16:10:00,2025-09-23 16:20:00,555.583819655977,498.336650211533,1117.4952,528.06255,0.9325,0,0,91.0959997884674,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,464.698926322254,26.6914927534722,424.735099013729,916.125518089456,0,57.2471694444445
Q43/C2-P7,38258,2025-09-23 16:20:00,2025-09-23 16:30:00,632.072514373268,581.156742151046,1108.56401666667,472.750366666667,0.9637,0,0,54.6569078489545,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,560.060752410963,24.5337648452777,263.364310470187,847.958827726427,0,50.9157722222221
Q43/C2-P7,38259,2025-09-23 16:30:00,2025-09-23 16:40:00,669.401399086105,624.817024086105,1085.49166666667,417.25625,0.9927,0,0,43.4183925805617,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,620.255859810276,22.12945453125,215.507191573618,857.892505915144,0,44.5843749999999
Q43/C2-P7,38260,2025-09-23 16:40:00,2025-09-23 16:50:00,710.061679155594,671.808701377817,1086.12588333333,369.77835,0.9735,0,0,44.5388319555168,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,654.005770791304,18.6196369333333,216.792764543478,889.418172268116,0,38.2529777777778
Q43/C2-P7,38261,2025-09-23 16:50:00,2025-09-23 17:00:00,770.883102661568,738.961522106012,1075.42143333333,310.59875,0.9613,0,0,25.861161227321,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38256,C2_d265_s72,38232,710.36371120051,15.3431076940278,124.301671439118,850.008490333656,0,31.9215805555557
Q43/C2-P7,38262,2025-09-23 17:00:00,2025-09-23 17:10:00,834.307506333878,808.717323000544,1058.285,244.23125,1.0104,0,0,5.33642699945563,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,817.12798315975,12.92816062,26.9596292012498,857.015772981,0,25.5901833333334
Q43/C2-P7,38263,2025-09-23 17:10:00,2025-09-23 17:20:00,860.292603940346,838.967451162569,1073.54551666667,196.458533333333,1.1132,0,0,38.1195321707648,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,933.938566634171,11.8695800361111,212.173316062477,1157.98146273276,0,21.3251527777778
Q43/C2-P7,38264,2025-09-23 17:20:00,2025-09-23 17:30:00,887.889731550979,870.829609328756,1066.32251666667,152.9859,1.1301,0,0,42.5070073379102,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,984.124541502428,9.6398220616667,240.185844962862,1233.95020852696,0,17.0601222222223
Q43/C2-P7,38265,2025-09-23 17:30:00,2025-09-23 17:40:00,944.961375828969,932.166284162302,1061.415,105.03125,1.0787,0,0,24.217465837698,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,1005.52777072588,6.9010326904167,130.616901995624,1143.04570541192,0,12.7950916666668
Q43/C2-P7,38266,2025-09-23 17:40:00,2025-09-23 17:50:00,1011.59019871103,1003.06013759992,1111.27233333333,59.4096666666667,1.1143,0,0,48.8025290667463,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,1117.70991132759,4.7525235480556,271.903290695377,1394.36572557102,0,8.53006111111119
Q43/C2-P7,38267,2025-09-23 17:50:00,2025-09-23 18:00:00,950.080666548516,945.81563599296,981.072633333333,21.9073166666667,1.1899,0,0,13.3496806737066,0,10786.1406541726,10786.1406541726,89.884505451438,89.884505451438,10786.1406541726,38262,C2_d265_s72,38232,1125.42602526802,2.53747992902777,79.4239251682177,1207.38743036527,0,4.26503055555565
Q43/C2-P7,38268,2025-09-23 18:00:00,2025-09-23 18:10:00,-0,0,752.645,0,1.26,0,752.645,0,0,10786.1406541726,9949.86843195034,89.884505451438,82.9155702662528,9914.16756153149,38268,C2_d265_s108,38268,0,0,0,0,0,-0
Q43/C2-P7,38269,2025-09-23 18:10:00,2025-09-23 18:20:00,-0,0,764.32985,0,1.3273,0,764.32985,0,0,9949.86843195034,9100.61304306145,82.9155702662528,75.8384420255121,9067.41985825134,38268,C2_d265_s108,38268,0,0,0,0,0,-0
Q43/C2-P7,38270,2025-09-23 18:20:00,2025-09-23 18:30:00,795.970389450828,786.005331994165,830.9645,0.737233333333333,1.3739,0,29.8738663291009,14.3480683434006,0,9100.61304306145,9067.41985825134,75.8384420255121,75.5618321520945,9067.41985825134,38268,C2_d265_s108,38268,1079.89272562678,6.84549621985455,98.5640554849906,1185.30227733163,0,9.96505745666286
Q43/C2-P7,38271,2025-09-23 18:30:00,2025-09-23 18:40:00,-0,0,834.416666666667,0,1.3863,0,795.702052282927,38.7146143837398,0,9067.41985825134,8183.30646682586,75.5618321520945,68.1942205568822,8183.30646682586,38268,C2_d265_s108,38268,0,0,268.350349600892,268.350349600892,0,-0
Q43/C2-P7,38272,2025-09-23 18:40:00,2025-09-23 18:50:00,-0,0,836.15965,0,1.3617,0,802.956313348564,33.2033366514362,0,8183.30646682586,7291.13278532746,68.1942205568822,60.7594398777288,7291.13278532746,38268,C2_d265_s108,38268,0,0,226.064917591303,226.064917591303,0,-0
Q43/C2-P7,38273,2025-09-23 18:50:00,2025-09-23 19:00:00,-0,0,810.417633333333,0.0529333333333333,1.2989,0,786.951230550783,23.4134694492168,0,7291.13278532746,6416.74252915992,60.7594398777288,53.472854409666,6416.74252915992,38268,C2_d265_s108,38268,0,0,152.058777337938,152.058777337938,0,-0
Q43/C2-P7,38274,2025-09-23 19:00:00,2025-09-23 19:10:00,0,0,777.426666666667,0,1.242,0,768.213140150941,9.21352651572568,0,6416.74252915992,5563.17237343666,53.472854409666,46.3597697786388,5563.17237343666,38274,C2_d265_s108,38268,0,0,57.2159996626564,57.2159996626564,0,0
Q43/C2-P7,38275,2025-09-23 19:10:00,2025-09-23 19:20:00,0,0,799.098883333333,0,1.2579,0,789.79032977154,9.3085535617937,0,5563.17237343666,4685.62756257939,46.3597697786388,39.0468963548282,4685.62756257939,38274,C2_d265_s108,38268,0,0,58.5461476269015,58.5461476269015,0,0
Q43/C2-P7,38276,2025-09-23 19:20:00,2025-09-23 19:30:00,-0,0,825.599666666667,0.0038,1.3209,0,800.848158204484,24.7477084621827,0,4685.62756257939,3795.79627568552,39.0468963548282,31.6316356307126,3795.79627568552,38274,C2_d265_s108,38268,0,0,163.446240538486,163.446240538486,0,-0
