status,policy,day,segments,plans,initial_SOC,final_SOC,max_physical_residual,normal,adjustment,emergency,total,c,s,g,w,date
PASS,C2,286,144,24,8563.079546292283,8471.268717276398,9.094947017729282e-13,39109.78501063932,1429.729218933124,6427.375232885429,46966.889462457875,21142.348825255758,17207.932294571463,1519.8287004755464,385.59522631705875,2025-10-14
PASS,C0,287,144,24,8471.268717276398,8392.95495404434,9.094947017729282e-13,40619.88493508084,0.0,9582.41790319476,50202.302838275595,21716.233115313644,17660.631210312906,1942.6748597497258,3511.0309525613857,2025-10-15
PASS,C1,287,144,24,8471.268717276398,8392.95495404434,9.094947017729282e-13,40619.88493508084,0.0,10353.19362386291,50973.078558943744,21513.977265548096,17496.80397200281,2106.5020980598206,3713.2868023269357,2025-10-15
PASS,C2,287,144,24,8471.268717276398,8392.95495404434,9.094947017729282e-13,38411.32218699492,1288.5533297769052,12240.190991896558,51940.06650866838,21180.64352884687,17226.80364527482,2502.4137610131916,134.79578332395795,2025-10-15
PASS,C0,288,144,24,8392.95495404434,4795.69363630658,8.810729923425242e-13,37463.33129870716,0.0,13985.022190570136,51448.353489277295,17752.768072039584,17617.277324316048,2817.909119524065,204.20444325628375,2025-10-16
PASS,C1,288,144,24,8392.95495404434,4795.69363630658,8.810729923425242e-13,37463.33129870716,0.0,12857.758092479373,50321.089391186535,17858.27655593229,17702.73919626914,2732.447247570972,98.6959593635778,2025-10-16
PASS,C2,288,144,24,8392.95495404434,4795.69363630658,8.810729923425242e-13,37731.51013748022,647.0291421072602,11501.212686398212,49879.751965985684,17697.796496764862,17572.75034834352,2410.0184168048672,74.71860380802252,2025-10-16
PASS,C0,289,144,24,4795.69363630658,5026.171079173746,7.958078640513122e-13,14153.61560351831,0.0,11092.172559215423,25245.788162733734,15786.359725371078,12579.521678970124,2624.703474837062,11872.125383333336,2025-10-17
PASS,C1,289,144,24,4795.69363630658,5026.171079173746,7.958078640513122e-13,14153.61560351831,0.0,11040.019002064382,25193.63460558269,15786.35972537108,12579.521678970124,2624.7034748370615,11872.125383333332,2025-10-17
PASS,C2,289,144,24,4795.69363630658,5026.171079173744,7.958078640513122e-13,15007.490534955885,426.93746571878665,7825.3806055251935,23259.808606199866,15675.03362976901,12489.34754153245,1869.4387636497606,12153.532070882278,2025-10-17
PASS,C0,290,144,24,5026.171079173746,8284.425614608243,6.821210263296962e-13,17350.49186133298,0.0,4196.714570674191,21547.20643200717,19411.914934789827,12791.222015288713,1058.0919861009866,12737.294874428544,2025-10-18
PASS,C1,290,144,24,5026.171079173746,8307.468251293676,6.821210263296962e-13,17350.49186133298,0.0,4148.436810003939,21498.92867133692,19455.412374853422,12805.716568723334,1043.5974326663659,12693.797434364951,2025-10-18
PASS,C2,290,144,24,5026.171079173744,8305.854267556982,6.821210263296962e-13,16706.080168812132,430.9779960984259,5493.542075985121,22630.60024089568,19300.409168631748,12681.616557046802,1349.7479563281092,12290.195448917128,2025-10-18
PASS,C0,291,144,24,8284.425614608243,8484.321582540606,1.3642420526593924e-12,40708.16766698567,0.0,10703.276093246748,51411.44376023242,22010.213917926463,17648.36690238131,2072.5877976837023,725.6370658260629,2025-10-19
PASS,C1,291,144,24,8307.468251293676,8484.321582540606,1.3642420526593924e-12,40697.23777631788,0.0,9712.204926925988,50409.44270324387,22241.332058895692,17856.310969583275,1864.643730481737,468.91599520635236,2025-10-19
PASS,C2,291,144,24,8305.854267556982,8484.32158254061,8.983924715266767e-13,39764.60696186129,542.7029540276367,14197.545955427919,54504.855871316846,21407.589870979606,17179.527212008215,2830.6092606976003,229.91284938695355,2025-10-19
PASS,C0,292,144,24,8484.321582540606,8308.015235004437,3.637978807091713e-12,44007.303661034115,0.0,4859.405227167788,48866.7088882019,21652.86297297817,17697.49472089487,1011.4359962071414,4156.726389227433,2025-10-20
PASS,C1,292,144,24,8484.321582540606,8308.015235004437,3.637978807091713e-12,44007.303661034115,0.0,5675.361041597636,49682.66470263175,21461.739466270497,17542.68468046165,1166.2460366403598,4347.849895935108,2025-10-20
PASS,C2,292,144,24,8484.32158254061,8308.015235004437,3.637978807091713e-12,41169.05062734761,1419.1265168432565,6815.527078874436,49403.70422306531,21628.38453133856,17677.66718316679,1440.7620286118245,683.0074748275066,2025-10-20
PASS,C0,293,144,24,8308.015235004437,8337.441539683741,9.094947017729282e-13,42604.2320846655,0.0,8752.151143969972,51356.38322863547,22341.951700471065,18070.49720317019,1783.6397739003867,1259.1690076925297,2025-10-21
PASS,C1,293,144,24,8308.015235004437,8340.245811720779,9.094947017729282e-13,42604.2320846655,0.0,9271.24812043796,51875.48020510346,22091.392992296285,17865.020804715285,1989.1161723552907,1509.727715867308,2025-10-21
PASS,C2,293,144,24,8308.015235004437,8337.441539683741,9.094947017729282e-13,42076.11039832579,788.3191690966065,7313.749750411444,50178.17931783384,22079.138662164067,17857.618642141522,1516.0764806752898,318.747169332156,2025-10-21
PASS,C0,294,144,24,8337.441539683741,8418.416674386735,1.3642420526593924e-12,41239.317494350704,0.0,13702.15803922834,54941.47553357904,21056.503892404027,16982.89053161457,2485.191072245343,266.5950581672147,2025-10-22
PASS,C1,294,144,24,8340.245811720779,8418.416674386735,1.3642420526593924e-12,41237.9873346478,0.0,13699.66344792791,54937.65078257571,21053.388034585096,16982.890531614572,2485.1910722453404,266.5950581672147,2025-10-22
PASS,C2,294,144,24,8337.441539683741,8418.416674386735,1.3642420526593924e-12,41983.463687127594,372.07309638844623,7560.2011261970565,49915.7379097131,22103.073471442993,17830.61189063613,1499.556414128719,330.00070693510486,2025-10-22
PASS,C0,295,144,24,8418.416674386735,5736.438351133303,8.757439218243235e-13,47049.013352153655,0.0,5202.609318098092,52251.62267025175,15614.109645518362,15061.20930379796,1145.121358459379,12844.50166097414,2025-10-23
PASS,C1,295,144,24,8418.416674386735,5736.438351133303,9.094947017729282e-13,47049.013352153655,0.0,6663.087952533962,53712.10130468762,15247.221911484223,14764.030239230307,1442.300423027032,13211.389395008278,2025-10-23
PASS,C2,295,144,24,8418.416674386735,5733.583872429598,9.094947017729282e-13,39709.9712114566,3974.4398280897653,6629.701899431914,50314.11293897828,18522.293317781965,17419.407109164815,1402.686205294786,406.54070272150204,2025-10-23
PASS,C0,296,144,24,5736.438351133303,5413.123468160106,6.821210263296962e-13,15763.970798280123,0.0,7358.573524125152,23122.544322405276,16038.165861061558,13281.897742135741,1688.4912078207724,11087.915487800889,2025-10-24
PASS,C1,296,144,24,5736.438351133303,5416.5881466811015,6.821210263296962e-13,15763.970798280123,0.0,7586.06767355475,23350.038471834872,15985.892531129059,13236.43813422152,1733.9508157349926,11140.18881773339,2025-10-24
PASS,C2,296,144,24,5733.583872429598,5399.504656034541,6.821210263296962e-13,15852.004961669276,58.60506842636026,7191.299181716172,23101.90921181181,15989.064174133175,13251.813275803424,1638.387155855429,11168.413635631603,2025-10-24
PASS,C0,297,144,24,5413.123468160106,8399.486587412368,9.094947017729282e-13,17185.997378225413,0.0,6085.860300870104,23271.85767909552,19568.478685274902,13162.740927745635,1288.94220804599,9806.444642128205,2025-10-25
PASS,C1,297,144,24,5416.5881466811015,8400.66829661483,9.094947017729282e-13,17184.363204856345,0.0,6110.7652823386,23295.128487194943,19560.212538205906,13158.10002100643,1293.583114785195,9810.861146396093,2025-10-25
PASS,C2,297,144,24,5399.504656034541,8400.66829661483,9.094947017729282e-13,17225.718023467005,56.660195575071604,6021.103162734747,23303.481381776823,19579.194194479864,13158.10002100643,1279.2744382843482,9824.838183117445,2025-10-25
PASS,C0,298,144,24,8399.486587412368,8674.006703629262,9.094947017729282e-13,44725.1763214512,0.0,3691.606131347606,48416.78245279881,20511.846836502875,16367.527832972131,797.6941554817521,5332.9631449935005,2025-10-26
PASS,C1,298,144,24,8400.66829661483,8674.006703629262,9.094947017729282e-13,44724.61579738617,0.0,5354.8674286357,50079.48322602187,20116.929224267933,16048.708105344042,1116.5138831098418,5726.567747003484,2025-10-26
PASS,C2,298,144,24,8400.66829661483,8670.835775388523,9.094947017729282e-13,41939.132468860415,2621.9881095979813,4578.615327146935,49139.73590560533,22122.468213435346,17676.048521986308,938.51053556503,406.916997279185,2025-10-26
PASS,C0,299,144,24,8674.006703629262,8406.521725615576,9.094947017729282e-13,40651.35392526421,0.0,8394.378978356459,49045.732903620665,20946.329633844383,17207.263483626273,1874.2752116790816,432.5663864803073,2025-10-27
PASS,C1,299,144,24,8674.006703629262,8406.521725615576,9.094947017729282e-13,40651.35392526421,0.0,17672.276165998897,58323.630091263105,18255.186455169292,15027.437508899446,4054.1011864059087,3123.709565155396,2025-10-27
PASS,C2,299,144,24,8670.835775388523,8406.521725615576,9.094947017729282e-13,41982.92926189941,1316.708283252047,4209.97939384681,47509.61693899827,21456.286486137797,17617.474698567272,927.5250162538345,1312.9129163015195,2025-10-27
PASS,C0,300,144,24,8406.521725615576,8492.083485912088,9.094947017729282e-13,40656.14875982872,0.0,21217.172455618587,61873.32121544731,19365.731601154417,15609.237012668218,4041.996214647321,381.99935694800683,2025-10-28
PASS,C1,300,144,24,8406.521725615576,8496.598812561937,9.094947017729282e-13,40656.14875982872,0.0,18732.65732222632,59388.806082055045,19365.731601154417,15605.173218683354,4046.0600086321847,381.99935694800683,2025-10-28
PASS,C2,300,144,24,8406.521725615576,8496.598812561937,9.094947017729282e-13,42936.3297007246,1164.6238416807169,5012.712412741111,49113.665955146425,21837.128364312917,17607.00459684174,1079.9044663698319,817.2512743194246,2025-10-28
PASS,C0,301,144,24,8492.083485912088,8510.149421124574,9.094947017729282e-13,45531.43682439984,0.0,6797.510592014047,52328.94741641389,23091.563153422223,18687.906812580764,1384.8124807210056,2115.711261181227,2025-10-29
PASS,C1,301,144,24,8496.598812561937,8511.799021865314,9.094947017729282e-13,45529.295054458926,0.0,5614.5463847815045,51143.84143924043,23338.428658784556,18890.447025242454,1182.2722680593158,1863.8287262079484,2025-10-29
PASS,C2,301,144,24,8496.598812561937,8510.149421124574,9.094947017729282e-13,45196.32473150388,676.6123969770265,4134.354222897652,50007.29135137856,23104.988337696188,18702.845005827538,837.3349746528471,839.5365846737255,2025-10-29
PASS,C0,302,144,24,8510.149421124574,6036.893526525453,9.094947017729282e-13,39069.35965396889,0.0,19511.810092086358,58581.169746055246,16574.22360245873,15651.05142313078,3869.0017879654993,490.21454814484747,2025-10-30
PASS,C1,302,144,24,8511.799021865314,6036.893526525453,9.094947017729282e-13,39068.57719335086,0.0,19313.558740021734,58382.13593337259,16572.390712746797,15651.051423130782,3869.001787965497,490.21454814484747,2025-10-30
PASS,C2,302,144,24,8510.149421124574,6054.88855843055,9.094947017729282e-13,41001.7597821695,1180.5215282059125,5735.299563078041,47917.58087345346,18609.985863196816,17283.82332561405,1313.7276603672494,579.0424449475929,2025-10-30
PASS,C0,303,144,24,6036.893526525453,5879.487143995757,7.958078640513122e-13,17527.509580900623,0.0,3373.356474524506,20900.86605542513,16610.556083817897,13596.216172169225,906.8302497199533,6950.395134212278,2025-10-31
PASS,C1,303,144,24,6036.893526525453,5880.705079180943,7.958078640513122e-13,17527.509580900623,0.0,3473.9835969870114,21001.493177887634,16582.619578330927,13572.491461058113,930.554960831065,6978.331639699246,2025-10-31
PASS,C2,303,144,24,6054.88855843055,5880.705079180943,7.958078640513122e-13,16941.273674203632,289.28602197316576,3797.1698210531595,21027.729517229956,16562.625098436376,13572.491461058113,1008.6453609440096,6328.486050415191,2025-10-31
PASS,C0,304,144,24,5879.487143995757,8551.464118701184,7.958078640513122e-13,17986.855879047092,0.0,3467.0837934387496,21453.93967248584,19535.181838304197,13418.718011791521,977.5136650909473,7514.125910136619,2025-11-01
PASS,C1,304,144,24,5880.705079180943,8552.434850182666,7.958078640513122e-13,17986.353413120138,0.0,3457.9247840448024,21444.27819716494,19538.393730092448,13421.542127473336,974.6895494091328,7509.560757031496,2025-11-01
PASS,C2,304,144,24,5880.705079180943,8552.434850182666,7.958078640513122e-13,17974.590917158537,35.491584640878976,3459.0558889360623,21469.13839073548,19538.393730092448,13421.542127473336,981.3998171422664,7494.225270282833,2025-11-01
PASS,C0,305,144,24,8551.464118701184,8484.16748163008,9.094947017729282e-13,44269.544827462116,0.0,12594.927505835889,56864.47233329801,21394.775990181613,17390.3355254111,2588.842978067899,1340.785399504149,2025-11-02
PASS,C1,305,144,24,8552.434850182666,8484.563105241194,9.094947017729282e-13,44269.086642202856,0.0,18729.468318233703,62998.55496043656,19363.761718115773,15745.731562121096,4233.446941357902,3370.721081035012,2025-11-02
PASS,C2,305,144,24,8552.434850182666,8484.167481630082,9.094947017729282e-13,45126.60995511716,1001.8630340421732,5287.780031487013,51416.25302064634,22772.339313686938,18507.03547578374,1132.2625362423655,1167.712997784967,2025-11-02
PASS,C0,306,144,24,8484.16748163008,8575.209976894326,8.810729923425242e-13,47063.04522867625,0.0,2505.710757153188,49568.75598582944,21983.21219614934,17724.463633143143,768.3587583466593,3689.1908432352357,2025-11-03
PASS,C1,306,144,24,8484.563105241194,8575.209976894326,8.810729923425242e-13,47062.85757121005,0.0,5164.704734563446,52227.5623057735,21338.898565403764,17202.925653489227,1289.8967380005754,4333.064892190686,2025-11-03
PASS,C2,306,144,24,8484.167481630082,8575.209976894326,8.810729923425242e-13,44721.89088910888,1179.1670715081307,5306.956987969883,51208.0149485869,22065.906477474196,17791.446001016273,1328.932888318153,568.1345615187334,2025-11-03
PASS,C0,307,144,24,8575.209976894326,8552.191355283163,8.57980353430321e-13,43307.40552738821,0.0,7632.254159673537,50939.65968706175,22229.931640257022,18026.961388058236,1641.1870792746424,327.32575603090334,2025-11-04
PASS,C1,307,144,24,8575.209976894326,8552.191355283163,8.57980353430321e-13,43307.40552738821,0.0,11493.271767816215,54800.67729520443,21108.448705536484,17118.560210934604,2549.5882563982764,1448.8086907514407,2025-11-04
PASS,C2,307,144,24,8575.209976894326,8552.191355283163,8.57980353430321e-13,43949.15552829673,332.71098546334156,6279.93380611757,50561.80031987764,22051.502644607484,17882.43390158211,1328.977768662301,929.4944991340166,2025-11-04
PASS,C0,308,144,24,8552.191355283163,8674.714432649786,9.094947017729282e-13,49327.42895703061,0.0,3204.8620445265933,52532.2910015572,22136.003628048853,17819.892169089613,814.9045803074881,6334.616609801064,2025-11-05
PASS,C1,308,144,24,8552.191355283163,8674.714432649786,9.094947017729282e-13,49327.42895703061,0.0,4535.570036016989,53862.99899304759,21807.30259958886,17553.644336037014,1081.1524133600876,6663.31763826106,2025-11-05
PASS,C2,308,144,24,8552.191355283163,8674.714432649786,9.094947017729282e-13,45493.06802988694,1917.1804635718327,5023.588769574447,52433.837263033216,22829.439369135205,18381.575119369558,1194.5165963238867,789.135373958511,2025-11-05
PASS,C0,309,144,24,8674.714432649786,6358.724989448253,9.094947017729282e-13,44083.91692668091,0.0,11990.297732480949,56074.214659161866,20040.03439154225,18316.8183560306,2516.87217528658,310.6944670298741,2025-11-06
PASS,C1,309,144,24,8674.714432649786,6358.724989448255,9.094947017729282e-13,44083.91692668091,0.0,13448.567669365008,57532.48459604592,19434.040776023943,17825.96352746077,3007.727003856408,916.6880825481824,2025-11-06
PASS,C2,309,144,24,8674.714432649786,6358.724989448255,9.094947017729282e-13,45257.476364887436,622.3084073965942,6810.983328898703,52690.76810118273,20124.79822165358,18385.477058420773,1464.9969064317202,723.5048888412676,2025-11-06
PASS,C0,310,144,24,6358.724989448253,6431.291355121976,7.958078640513122e-13,17247.260537507762,0.0,3934.4974572386004,21181.757994746364,17858.5300067317,14400.099576346327,1078.2249477753069,7525.3841713479,2025-11-07
PASS,C1,310,144,24,6358.724989448255,6430.913661445592,7.958078640513122e-13,17247.260537507762,0.0,3908.421512930038,21155.6820504378,17862.887653229216,14403.969194318062,1074.3553298035717,7521.02652485038,2025-11-07
PASS,C2,310,144,24,6358.724989448255,6431.291355121976,7.958078640513122e-13,17480.85672171864,116.79809210543857,3313.045203546025,20910.7000173701,17862.887653229216,14403.629270009318,929.2547042495752,7651.0908609899525,2025-11-07
PASS,C0,311,144,24,6431.291355121976,8646.524014024202,8.526512829121202e-13,18337.751633300555,0.0,2552.572426596427,20890.324059896982,19463.42033342126,13771.661077059221,661.0876140541977,6857.986964302963,2025-11-08
PASS,C1,311,144,24,6430.913661445592,8646.5240140242,8.526512829121202e-13,18337.929778817917,0.0,2984.9598999828722,21322.889678800788,19354.296912118632,13682.931181495347,749.8175096180711,6967.53004524602,2025-11-08
PASS,C2,311,144,24,6431.291355121976,8646.524014024202,8.526512829121202e-13,18422.965529604724,42.606948152083454,2813.946449614491,21279.518927371297,19353.877252478207,13682.931181495345,708.8288765529821,7029.07151218093,2025-11-08
PASS,C0,312,144,24,8646.524014024202,8588.752174174397,9.094947017729282e-13,47114.373196167224,0.0,3931.111035961184,51045.48423212841,23021.313974087192,18699.258974875454,885.3930317988807,1395.235559859303,2025-11-09
PASS,C1,312,144,24,8646.5240140242,8588.752174174397,9.094947017729282e-13,47114.373196167224,0.0,4683.857845496223,51798.23104166345,22831.148821223145,18545.22520105557,1039.4268056187607,1585.400712723353,2025-11-09
PASS,C2,312,144,24,8646.524014024202,8588.752174174397,9.094947017729282e-13,46825.45466353187,386.44967149227534,3547.0313777605606,50758.93571278471,23374.14521459747,18985.052279688778,766.5493899022035,772.5903861843855,2025-11-09
PASS,C0,313,144,24,8588.752174174397,8582.599913809616,9.094947017729282e-13,47735.954075377274,0.0,10385.325505542896,58121.27958092017,22814.70445296747,18485.447641231953,2209.6721199259173,919.1912249280758,2025-11-10
PASS,C1,313,144,24,8588.752174174397,8582.599913809616,9.094947017729282e-13,47735.954075377274,0.0,14516.117484632297,62252.07156000957,21431.602187271412,17365.134806018144,3329.984955139724,2302.293490624136,2025-11-10
PASS,C2,313,144,24,8588.752174174397,8582.599913809616,9.094947017729282e-13,48319.856639284684,1236.4579506819023,5565.567952957747,55121.88254292434,22705.254898565403,18396.793502166278,1255.1303182568743,939.1094542287299,2025-11-10
PASS,C0,314,144,24,8582.599913809616,8513.17064194613,9.094947017729282e-13,49293.39556963386,0.0,1731.5930902794782,51024.98865991334,21274.920723986022,17295.172131105814,429.733458876301,3753.6994270737227,2025-11-11
PASS,C1,314,144,24,8582.599913809616,8513.17064194613,9.094947017729282e-13,49293.39556963386,0.0,3414.9394647356908,52708.33503436955,20855.793734358922,16955.679269507862,769.2263204742522,4172.826416700824,2025-11-11
PASS,C2,314,144,24,8582.599913809616,8513.17064194613,9.094947017729282e-13,46667.274352445755,1313.0606085940508,4684.3073554219945,52664.6423164618,22782.370468420973,18516.20642409813,1063.7093517300343,536.9051372819275,2025-11-11
PASS,C0,315,144,24,8513.17064194613,8619.594295528903,9.094947017729282e-13,47225.839646396154,0.0,4596.132351775587,51821.97199817174,23476.33784615688,18920.052367162574,941.2501952618483,1664.783373930079,2025-11-12
PASS,C1,315,144,24,8513.17064194613,8619.594295528903,9.094947017729282e-13,47225.839646396154,0.0,10673.746923682238,57899.5865700784,21662.784528232783,17451.074179644056,2410.228382780368,3478.3366918541747,2025-11-12
PASS,C2,315,144,24,8513.17064194613,8619.594295528903,9.094947017729282e-13,47564.210495781226,1256.6836200623436,2669.5111066864865,51490.405222530055,22413.300684932234,18058.99226657061,583.4361414821352,1457.5771897898908,2025-11-12
PASS,C0,316,144,24,8619.594295528903,7018.878659206875,9.094947017729282e-13,45022.34569669961,0.0,14777.874572568246,59800.22026926785,18671.34141310996,16564.43061730889,3293.288548023611,467.3986228021564,2025-11-13
PASS,C1,316,144,24,8619.594295528903,7064.581345040122,9.094947017729282e-13,45022.34569669961,0.0,14836.336304080753,59858.68200078036,18671.34141310996,16523.298200058976,3334.420965273529,467.3986228021564,2025-11-13
PASS,C2,316,144,24,8619.594295528903,7072.703208087318,8.073541835074138e-13,46430.222082705885,748.808998140917,7232.946947824086,54411.978028670885,19833.714763148768,17457.51093684793,1627.4817580362997,469.15031072827946,2025-11-13
PASS,C0,317,144,24,7018.878659206875,6825.203150332356,8.526512829121202e-13,17875.372281479766,0.0,2008.4785151923236,19883.85079667209,17299.305958159537,14186.745784096298,605.916925797825,3596.3256127866416,2025-11-14
PASS,C1,317,144,24,7064.581345040122,6825.203150332356,8.526512829121202e-13,17856.517384535447,0.0,2049.948134361229,19906.46551889668,17233.69996380149,14174.7373459162,617.925363977921,3611.1508451077484,2025-11-14
PASS,C2,317,144,24,7072.703208087318,6825.203150332356,8.526512829121202e-13,17887.7892485622,17.311291874166784,1895.1712180695697,19800.271758505936,17224.675671526828,14174.7373459162,580.4871778668114,3615.4441617744174,2025-11-14
PASS,C0,318,144,24,6825.203150332356,8557.357827534473,6.821210263296962e-13,19401.055067784982,0.0,2756.50960544123,22157.564673226214,19840.93801566771,14512.22058320894,690.0849846472559,4595.5123988800015,2025-11-15
PASS,C1,318,144,24,6825.203150332356,8557.357827534473,6.821210263296962e-13,19401.055067784982,0.0,3226.7587141919785,22627.81378197696,19732.06898140499,14424.036665456139,778.2689024000587,4704.381433142721,2025-11-15
PASS,C2,318,144,24,6825.203150332356,8557.357827534473,6.821210263296962e-13,18946.86381103511,227.09562837493732,3566.180833527995,22740.140272938042,19732.06898140499,14424.036665456139,861.7784235378326,4056.3096880754338,2025-11-15
PASS,C0,319,144,24,8557.357827534473,8591.854861882295,9.094947017729282e-13,47630.12387964159,0.0,11696.034452611575,59326.158332253166,22596.774915145572,18272.34035035487,2481.4454666705224,430.8166030774631,2025-11-16
PASS,C1,319,144,24,8557.357827534473,8596.11233721574,9.094947017729282e-13,47630.12387964159,0.0,11719.0743055921,59349.19818523369,22367.98481648203,18083.188642637302,2670.59717438809,659.6067017410052,2025-11-16
PASS,C2,319,144,24,8557.357827534473,8596.11233721574,9.094947017729282e-13,49495.20827747783,937.1767179697869,3191.156348678576,53623.54134412619,23024.808107744746,18615.215508560104,714.411428682249,1029.673676562534,2025-11-16
PASS,C0,320,144,24,8591.854861882295,8523.715932185634,9.094947017729282e-13,45934.639284668316,0.0,18191.907583852862,64126.54686852118,20600.82346256581,16747.992041405305,3532.4720689472806,511.61164955252093,2025-11-17
PASS,C1,320,144,24,8596.11233721574,8579.888911288675,9.094947017729282e-13,45932.62975631093,0.0,22029.67438823625,67962.30414454718,18786.643619753264,15231.782415334503,5048.681695018084,2321.0609642167974,2025-11-17
PASS,C2,320,144,24,8596.11233721574,8579.888911288675,9.094947017729282e-13,49290.653814281046,1679.0120289850563,1785.7475314650837,52755.413374731186,22148.22148111303,17954.66048303591,561.5182745260166,2226.777699503423,2025-11-17
PASS,C0,321,144,24,8523.715932185634,8538.84723059395,9.094947017729282e-13,47917.234693793056,0.0,13627.145278611322,61544.37997240438,22368.569271903685,18104.922941674497,2931.3605717776954,948.4237527688772,2025-11-18
PASS,C1,321,144,24,8579.888911288675,8538.84723059395,9.094947017729282e-13,47890.659718164854,0.0,12388.172867598505,60278.83258576335,22546.887522683075,18299.91640599854,2736.3671074536524,707.6910807638866,2025-11-18
PASS,C2,321,144,24,8579.888911288675,8587.955325015027,9.094947017729282e-13,48943.54796154317,637.4043071191563,5811.039534889235,55391.99180355156,23630.112031087294,19133.130972826988,1336.716121590158,565.7612448976316,2025-11-18
PASS,C0,322,144,24,8538.84723059395,8565.800969115528,9.094947017729282e-13,47216.783823715174,0.0,17261.333679078652,64478.11750279383,22645.51749510661,18318.610806366938,3756.6139611881986,325.2837595608899,2025-11-19
PASS,C1,322,144,24,8538.84723059395,8565.800969115528,9.094947017729282e-13,47216.783823715174,0.0,21408.139344681542,68624.92316839672,21224.581842311545,17167.652927602932,4907.571839952206,1746.2194123559552,2025-11-19
PASS,C2,322,144,24,8587.955325015027,8565.800969115528,9.094947017729282e-13,50089.922089889624,1522.901601664084,3386.0384235538822,54998.86211510759,22977.110818632536,18631.3986834019,840.0275837936063,1122.7071441688959,2025-11-19
PASS,C0,323,144,24,8565.800969115528,7416.818211146563,9.094947017729282e-13,46758.6458120657,0.0,14918.261595895467,61676.90740796116,21253.967960453574,18249.79853013947,3237.8743833195845,304.35398557376163,2025-11-20
PASS,C1,323,144,24,8565.800969115528,7425.789782698566,9.094947017729282e-13,46758.6458120657,0.0,14790.898011049618,61549.54382311531,21120.885839758444,18133.927597979608,3353.7453154794443,437.4361062688911,2025-11-20
PASS,C2,323,144,24,8565.800969115528,7425.789782698566,9.094947017729282e-13,48729.41632921676,1001.7680034205323,4559.566344443849,54290.75067708114,22256.31213215593,19053.622894821572,978.9765222681654,551.6021567508471,2025-11-20
PASS,C0,324,144,24,7416.818211146563,7312.040875731489,7.389644451905042e-13,18069.14316043583,0.0,3591.4568685972035,21660.600029033034,17571.132934650184,14326.917278940216,1110.4149605359617,3088.356670983919,2025-11-21
PASS,C1,324,144,24,7425.789782698566,7312.040875731489,7.389644451905042e-13,18065.441888749985,0.0,3696.3575696753883,21761.799458425376,17513.923160231247,14288.65177605768,1148.6804634184987,3135.5980325673,2025-11-21
PASS,C2,324,144,24,7425.789782698566,7312.040875731489,7.389644451905042e-13,18376.880776683152,155.71944396658296,2936.6592747251884,21469.259495374925,17464.615012994986,14248.712176796307,946.7112512378701,3351.731604607332,2025-11-21
PASS,C0,325,144,24,7312.040875731489,8564.394774583016,9.094947017729282e-13,19871.506838895253,0.0,3176.03269492864,23047.539533823892,19590.84261155734,14741.464006395072,848.2400685879512,4384.214800585747,2025-11-22
PASS,C1,325,144,24,7312.040875731489,8564.394774583016,9.094947017729282e-13,19871.506838895253,0.0,3214.001135017429,23085.50797391268,19579.71436984394,14732.450130607216,857.2539443758058,4395.343042299146,2025-11-22
PASS,C2,325,144,24,7312.040875731489,8564.394774583016,9.094947017729282e-13,19659.517885634443,107.8218445426276,3312.1734338965953,23079.513164073665,19579.71436984394,14732.450130607216,882.8900860424724,3937.5054405304186,2025-11-22
PASS,C0,326,144,24,8564.394774583016,8692.570929169133,8.988365607365267e-13,47963.04459689268,0.0,13749.236014394242,61712.28061128692,22631.537830008856,18216.187103179665,2876.4815624774137,237.6222204886593,2025-11-23
PASS,C1,326,144,24,8564.394774583016,8697.327512512946,8.526512829121202e-13,47963.04459689268,0.0,14513.213109651402,62476.257706544086,22119.99772248512,17797.55869107601,3295.10997458107,749.1623280123923,2025-11-23
PASS,C2,326,144,24,8564.394774583016,8697.327512512946,8.597567102697212e-13,50117.62598263542,1077.2906928713724,2655.4349673046568,53850.35164281145,23090.541835152664,18583.699422336722,615.8646630574619,693.4500097821943,2025-11-23
PASS,C0,327,144,24,8692.570929169133,8464.038889714986,9.094947017729282e-13,47007.69731727904,0.0,13170.538669546137,60178.23598682517,21786.04132637717,17852.37230987424,2787.392976073667,116.36999400045323,2025-11-24
PASS,C1,327,144,24,8697.327512512946,8464.038889714986,9.094947017729282e-13,47005.452209940755,0.0,13761.076359831795,60766.52856977255,21484.842597536102,17612.68226452241,3027.0830214255006,412.28363023728195,2025-11-24
PASS,C2,327,144,24,8697.327512512946,8464.038889714984,9.094947017729282e-13,48447.324871075696,720.9363305674713,5783.302904385784,54951.56410602895,22945.33456943996,18795.680761764535,1292.4582038404617,612.1970387837391,2025-11-24
PASS,C0,328,144,24,8464.038889714986,8592.356493108337,9.094947017729282e-13,54993.67383911019,0.0,1744.4158478760526,56738.08968698625,22307.661252975577,17953.719771856206,543.7860002961821,7098.457317829832,2025-11-25
PASS,C1,328,144,24,8464.038889714986,8592.356493108337,9.094947017729282e-13,54993.67383911019,0.0,1895.9882654664802,56889.66210457667,22269.24789548594,17922.604952289596,574.9008198627898,7136.870675319471,2025-11-25
PASS,C2,328,144,24,8464.038889714984,8592.356493108337,9.094947017729282e-13,50681.551913760966,2156.0609626746154,2676.627064559719,55514.2399409953,23063.166434214938,18565.678968660086,755.4298491354767,929.4417851388434,2025-11-25
