position,policy,method,mapping,q0,a_final,ell,pv,price,E_before,E_after,R,plan_time,version_id,published,c,s,g,w,normal,adjustment,emergency,total
51059,C2,P1,Q43,234.3000928803075,271.89596232475185,1085.9077333333332,832.2836166666666,1.1926,10156.117768201457,10172.562429293734,10017.450699634057,51054,C2_d354_s72,51048,18.27184565808534,0.0,0.0,0.0,324.2631246684991,22.418416949722175,0.0,346.6815416182213
51060,C2,P1,Q43,0.0,0.0,1109.8016666666667,807.9187499999999,1.3352,10172.562429293734,9848.07479630209,9848.07479630209,51060,C2_d354_s72,51048,0.0,292.0388696924798,9.844046974186995,0.0,0.0,0.0,65.71885759967238,65.71885759967238
51061,C2,P1,Q43,0.0,0.0,1079.1305666666667,784.2339833333334,1.3689,9848.07479630209,9520.41192593172,9455.96121269881,51060,C2_d354_s72,51048,0.0,294.8965833333333,0.0,0.0,0.0,0.0,0.0,0.0
51062,C2,P1,Q43,0.0,0.0,1051.8516166666666,734.1358666666666,1.3382,9520.41192593172,9167.39442593172,8995.396856273466,51060,C2_d354_s72,51048,0.0,317.71574999999996,0.0,0.0,0.0,0.0,0.0,0.0
51063,C2,P1,Q43,0.0,0.0,1048.9283333333333,664.7312499999999,1.3596,9167.39442593172,8740.50877778357,8484.338077955506,51060,C2_d354_s72,51048,0.0,384.19708333333335,0.0,0.0,0.0,0.0,0.0,0.0
51064,C2,P1,Q43,0.0,0.0,1040.1812499999999,609.7969166666667,1.4656,8740.50877778357,8262.303962968756,7941.848852333225,51060,C2_d354_s72,51048,0.0,430.3843333333332,0.0,0.0,0.0,0.0,0.0,0.0
51065,C2,P1,Q43,0.0,0.0,1044.6055,553.5727499999999,1.2648,8262.303962968756,7716.712018524311,7336.828298240086,51060,C2_d354_s72,51048,0.0,491.03274999999996,0.0,0.0,0.0,0.0,0.0,0.0
51066,C2,P1,Q43,1374.3520704682373,1456.9806038015704,1051.4716666666666,492.93125000000003,0.8874,7716.712018524311,8466.712018524311,7931.71656858041,51066,C2_d354_s72,51048,833.3333333333334,0.0,0.0,65.10685380157054,1292.9245878135134,36.66228023999987,0.0,1329.5868680535134
51067,C2,P1,Q43,1419.0032261983092,1490.6671345316427,1030.7194166666666,444.2658333333333,0.882,8466.712018524311,9216.712018524311,8681.71656858041,51066,C2_d354_s72,51048,833.3333333333334,0.0,0.0,70.88021786497609,1314.7684126569088,31.603783575000048,0.0,1346.372196231909
51068,C2,P1,Q43,1451.216774845514,1511.9160581788474,1041.5735,400.76741666666663,0.9712,9216.712018524311,9966.712018524311,9431.71656858041,51066,C2_d354_s72,51048,833.3333333333334,0.0,0.0,37.77664151218062,1468.3728757032966,29.475571986666683,0.0,1497.8484476899632
51069,C2,P1,Q43,1497.2161369832775,1546.9507953166108,1068.8316666666667,361.14375,0.9596,9966.712018524311,10716.712018524311,10181.71656858041,51066,C2_d354_s72,51048,833.3333333333334,0.0,0.0,5.929545316610643,1484.4539831858197,23.862689068333317,0.0,1508.316672254153
51070,C2,P1,Q43,822.7151368147688,1456.1036108839203,1038.2059166666666,329.51135,0.9392,10716.712018524311,10800.0,10800.0,51066,C2_d354_s72,51048,92.5422016396543,0.0,0.0,654.8668425775994,1367.572511342178,297.43922742287356,0.0,1665.0117387650514
51071,C2,P1,Q43,772.5622505350354,800.3676588683688,1023.3541333333333,286.50898333333333,0.9693,10800.0,10800.0,10800.0,51066,C2_d354_s72,51048,0,0.0,0.0,63.52250886836896,775.79637174111,13.475891148750028,0.0,789.27226288986
51072,C2,P1,Q43,793.1424820618475,809.9832653951809,1031.7366666666667,235.80625,1.0104,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,14.052848728514164,818.4070913552907,8.507963739999994,0.0,826.9150550952908
51073,C2,P1,Q43,831.2808665453749,845.314852656486,1001.224,199.84213333333332,0.98,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,43.93298598981926,828.4085556033563,6.876653194444421,0.0,835.2852087978007
51074,C2,P1,Q43,872.391512464765,883.6187013536539,1003.6383666666667,160.99521666666666,0.9673,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,40.97555135365394,854.7243698193895,5.430029906111125,0.0,860.1543997255006
51075,C2,P1,Q43,919.2904926525174,927.7108843191841,1038.5466666666666,113.4375,1.0182,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,2.6017176525174364,944.5952224137932,4.286821397499996,0.0,948.8820438112932
51076,C2,P1,Q43,991.9801237073978,997.5937181518423,1029.6313666666667,69.83856666666667,1.0861,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,37.8009181518421,1083.486537284716,3.0484624630555945,0.0,1086.5349997477715
51077,C2,P1,Q43,1018.756547108647,1021.5633443308693,1021.8329333333332,28.96875,1.1066,10800.0,10800.0,10800.0,51072,C2_d354_s72,51048,0,0.0,0.0,28.69916099753607,1130.46199683654,1.5530009030555754,0.0,1132.0149977395956
51078,C2,P1,Q43,1003.0779814086528,1003.0779814086528,1028.7966666666666,0.0,1.0879,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0.0,0.0,25.718685258013807,0.0,1091.2485359744735,0.0,139.89678846096612,1231.1453244354395
51079,C2,P1,Q43,1012.8508610406165,1012.8508610406165,1018.6957000000001,0.0,1.0972,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0.0,0.0,5.844838959383651,0.0,1111.2999647337642,0.0,32.064786531178704,1143.364751264943
51080,C2,P1,Q43,1024.0127502821585,1024.0127502821585,1026.7837833333333,1.0334833333333333,1.1283,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0.0,0.0,1.7375497178413752,0.0,1155.3935861433595,0.0,9.80238673320212,1165.1959728765617
51081,C2,P1,Q43,1026.867564689445,1026.867564689445,1056.4616666666668,0.0,1.1382,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0.0,0.0,29.594101977221726,0.0,1168.7806621295265,0.0,168.42003435236887,1337.2006964818954
51082,C2,P1,Q43,1043.893421334886,1043.893421334886,1048.3491333333334,0.0,1.103,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0.0,0.0,4.455711998447441,0.0,1151.4144437323791,0.0,24.573251671437635,1175.9876954038168
51083,C2,P1,Q43,925.9221547263819,925.9221547263819,898.8176333333334,0.0742,1.1407,10800.0,10800.0,10800.0,51078,C2_d354_s72,51048,0,0.0,0.0,27.178721393048477,1056.199401896384,0.0,0.0,1056.199401896384
51084,C2,P1,Q43,746.0900015410506,746.0158015410506,712.6333333333333,0.0,1.2479,10800.0,10800.0,10800.0,51084,C2_d354_s108,51084,0,0.0,0.0,33.38246820771724,930.953118743077,0.0462970900000118,0.0,930.999415833077
51085,C2,P1,Q43,743.6630191721468,743.6011858388135,715.4144500000001,0.0,1.2957,10800.0,10800.0,10800.0,51084,C2_d354_s108,51084,0,0.0,0.0,28.186735838813433,963.4840564913508,0.04005872499998567,0.0,963.5241152163508
51086,C2,P1,Q43,766.0750512768818,766.0255846102151,748.2732666666667,0.005333333333333333,1.2826,10800.0,10800.0,10800.0,51084,C2_d354_s108,51084,0,0.0,0.0,17.75765127688169,982.5044148210619,0.031722973333365725,0.0,982.5361377943952
51087,C2,P1,Q43,740.5446385089537,740.5075385089536,730.0083333333333,0.0,1.238,10800.0,10800.0,10800.0,51084,C2_d354_s108,51084,0,0.0,0.0,10.499205175620318,916.7483326740846,0.022964900000005856,0.0,916.7712975740847
51088,C2,P1,Q43,745.7232216023898,745.6984882690565,734.3443833333334,0.0,1.2107,10800.0,10800.0,10800.0,51084,C2_d354_s108,51084,0,0.0,0.0,11.354104935723058,902.8171597473468,0.014972323333314212,0.0,902.83213207068
51089,C2,P1,Q43,283.4832076617421,283.4708409950754,750.0835999999999,0.00038333333333333334,1.3293,10800.0,10286.238933976938,10286.238933976938,51084,C2_d354_s108,51084,0.0,462.3849594207559,4.227416250835347,0.0,376.81778893475365,0.008219505000027282,28.09752211117713,404.92353055093076
51090,C2,P1,Q43,0.0,0.0,748.46,0.0,1.5214,10286.238933976938,9472.39317677333,9472.39317677333,51090,C2_d354_s108,51084,0.0,732.461181483247,15.99881851675309,0.0,0.0,0.0,121.70301245694075,121.70301245694075
51091,C2,P1,Q43,-0.0,0.0,722.4832333333334,0.0,1.5659,9472.39317677333,8669.634028625182,8648.2516861758,51090,C2_d354_s108,51084,0.0,722.4832333333334,0.0,0.0,0.0,0.0,0.0,0.0
51092,C2,P1,Q43,-0.0,0.0,726.1655166666666,0.0,1.5266,8669.634028625182,7862.783454551108,7806.112742403908,51090,C2_d354_s108,51084,0.0,726.1655166666666,0.0,0.0,0.0,0.0,0.0,0.0
51093,C2,P1,Q43,-0.0,0.0,744.4316666666667,0.0,1.4847,7862.783454551108,7035.637158254812,6963.523262521992,51090,C2_d354_s108,51084,0.0,744.4316666666667,0.0,0.0,0.0,0.0,0.0,0.0
51094,C2,P1,Q43,0.0,0.0,716.9286999999999,0.0,1.4671,7035.637158254812,6239.049713810367,6144.5910138890695,51090,C2_d354_s108,51084,0.0,716.9286999999999,0.0,0.0,0.0,0.0,0.0,0.0
51095,C2,P1,Q43,0.0,0.0,733.1194999999999,0.0,1.5039,6239.049713810367,5424.472491588145,5336.335633978271,51090,C2_d354_s108,51084,0.0,733.1194999999999,0.0,0.0,0.0,0.0,0.0,0.0
51096,C2,P1,Q43,0.0,0.0,780.2683333333333,0.0,1.5483,5424.472491588145,4601.705948692042,4601.705948692042,51096,C2_d354_s108,51084,0.0,740.4898886064933,39.77844472684001,0.0,0.0,0.0,307.9448298528319,307.9448298528319
51097,C2,P1,Q43,-0.0,0.0,747.5859,0.0,1.5137,4601.705948692042,3771.0549486920418,3762.0824981749065,51096,C2_d354_s108,51084,0.0,747.5859,0.0,0.0,0.0,0.0,0.0,0.0
51098,C2,P1,Q43,-0.0,0.0,692.8171000000001,0.0,1.4654,3771.0549486920418,3001.258170914264,2922.640203893122,51096,C2_d354_s108,51084,0.0,692.8171000000001,0.0,0.0,0.0,0.0,0.0,0.0
51099,C2,P1,Q43,0.0,0.0,681.7516666666667,0.0,1.488,3001.258170914264,2243.7563190624123,2099.2336618002137,51096,C2_d354_s108,51084,0.0,681.7516666666667,0.0,0.0,0.0,0.0,0.0,0.0
51100,C2,P1,Q43,0.0,0.0,720.3711,0.0,1.5616,2243.7563190624123,1443.3439857290791,1288.1368576098744,51096,C2_d354_s108,51084,0.0,720.3711,0.0,0.0,0.0,0.0,0.0,0.0
51101,C2,P1,Q43,734.6681933608404,734.6681933608404,722.8001666666668,0.0,1.3465,1443.3439857290791,1454.0252097538355,1288.1368576098744,51096,C2_d354_s108,51084,11.868026694173636,0.0,0.0,0.0,989.2307223603716,0.0,0.0,989.2307223603716
51102,C2,P1,Q43,741.1236309503016,741.1236309503016,690.7433333333333,0.0,0.9601,1454.0252097538355,1499.367477609107,1454.0252097538355,51102,C2_d354_s108,51084,50.38029761696828,0.0,0.0,0.0,711.5527980753845,0.0,0.0,711.5527980753845
51103,C2,P1,Q43,725.1346521644954,725.1346521644954,704.5435000000001,0.0,0.8829,1499.367477609107,1517.8995145571528,1454.0252097538355,51102,C2_d354_s108,51084,20.59115216449527,0.0,0.0,0.0,640.2213843960329,0.0,0.0,640.2213843960329
51104,C2,P1,Q43,721.9849199566266,721.9849199566266,721.1607166666666,0.0,0.9151,1517.8995145571528,1518.6412975181167,1454.0252097538355,51102,C2_d354_s108,51084,0.8242032899599963,0.0,0.0,0.0,660.6884002523091,0.0,0.0,660.6884002523091
51105,C2,P1,Q43,743.4624972101326,743.4624972101326,726.305,0.0,0.9345,1518.6412975181167,1534.083045007236,1454.0252097538355,51102,C2_d354_s108,51084,17.157497210132647,0.0,0.0,0.0,694.7657036428689,0.0,0.0,694.7657036428689
51106,C2,P1,Q43,754.3672635152096,754.3672635152096,739.5190333333334,0.0,0.9815,1534.083045007236,1547.4464521709247,1454.0252097538355,51102,C2_d354_s108,51084,14.84823018187626,0.0,0.0,0.0,740.4114691401783,0.0,0.0,740.4114691401783
51107,C2,P1,Q43,688.9547969547639,688.9547969547639,678.4992333333333,0.0,0.7546,1547.4464521709247,1556.8564594302122,1454.0252097538355,51102,C2_d354_s108,51084,10.455563621430542,0.0,0.0,0.0,519.8852897820649,0.0,0.0,519.8852897820649
51108,C2,P1,Q43,1426.3213122891186,1426.3213122891186,572.4,0.0,0.4001,1556.8564594302122,2306.8564594302125,2306.8564594302125,51108,C2_d354_s108,51084,833.3333333333334,0.0,0.0,20.587978955785275,570.6711570468764,0.0,0.0,570.6711570468764
51109,C2,P1,Q43,1418.2006875774214,1418.2006875774214,545.0923166666666,0.0,0.4032,2306.8564594302125,3056.8564594302125,3056.8564594302125,51108,C2_d354_s108,51084,833.3333333333334,0.0,0.0,39.77503757742136,571.8185172312163,0.0,0.0,571.8185172312163
51110,C2,P1,Q43,602.4455662166359,602.4455662166359,550.8361333333334,0.0,0.4747,3056.8564594302125,3103.3049490251847,3056.8564594302125,51108,C2_d354_s108,51084,51.60943288330259,0.0,0.0,0.0,285.9809102830371,0.0,0.0,285.9809102830371
51111,C2,P1,Q43,1429.357112565121,1429.357112565121,542.6,0.0,0.4323,3103.3049490251847,3853.3049490251847,3806.8564594302125,51108,C2_d354_s108,51084,833.3333333333334,0.0,0.0,53.42377923178765,617.9110797619019,0.0,0.0,617.9110797619019
51112,C2,P1,Q43,1412.0964222595476,1412.0964222595476,525.919,0.0,0.3905,3853.3049490251847,4603.304949025185,4556.856459430212,51108,C2_d354_s108,51084,833.3333333333334,0.0,0.0,52.844088926214226,551.4236528923534,0.0,0.0,551.4236528923534
51113,C2,P1,Q43,1410.7983290017946,1410.7983290017946,543.3939166666667,0.0,0.4205,4603.304949025185,5353.304949025185,5306.856459430212,51108,C2_d354_s108,51084,833.3333333333334,0.0,0.0,34.0710790017946,593.2406973452546,0.0,0.0,593.2406973452546
51114,C2,P1,Q43,594.280456473743,594.280456473743,584.8283333333333,0.0,0.4738,5353.304949025185,5361.811859851554,5353.304949025185,51114,C2_d354_s108,51084,9.452123140409753,0.0,0.0,0.0,281.5700802772594,0.0,0.0,281.5700802772594
51115,C2,P1,Q43,1442.0323664492716,1442.0323664492716,592.4525666666667,0.0,0.4471,5361.811859851554,6111.811859851554,6103.304949025185,51114,C2_d354_s108,51084,833.3333333333334,0.0,0.0,16.246466449271566,644.7326710394693,0.0,0.0,644.7326710394693
51116,C2,P1,Q43,1452.1432121726489,1452.1432121726489,565.9438,0.0,0.4314,6111.811859851554,6861.811859851554,6853.304949025185,51114,C2_d354_s108,51084,833.3333333333334,0.0,0.0,52.86607883931549,626.4545817312808,0.0,0.0,626.4545817312808
51117,C2,P1,Q43,618.6107322540998,618.6107322540998,550.9316666666667,0.0,0.4502,6861.811859851554,6922.723018880244,6853.304949025185,51114,C2_d354_s108,51084,67.67906558743312,0.0,0.0,0.0,278.4985516607957,0.0,0.0,278.4985516607957
51118,C2,P1,Q43,1271.34991417241,1271.34991417241,589.9602166666667,0.0,0.4334,6922.723018880244,7535.973746635413,7453.304949025185,51114,C2_d354_s108,51084,681.3896975057434,0.0,0.0,0.0,551.0030528023225,0.0,0.0,551.0030528023225
51119,C2,P1,Q43,1450.470545226465,1450.470545226465,595.3318333333333,0.0,0.406,7535.973746635413,8285.973746635413,8203.304949025185,51114,C2_d354_s108,51084,833.3333333333334,0.0,0.0,21.805378559798328,588.8910413619449,0.0,0.0,588.8910413619449
51120,C2,P1,Q43,900.628441650352,900.628441650352,577.4,0.0,0.4032,8285.973746635413,8576.879344120729,8550.0,51120,C2_d355_s0,51120,323.228441650352,0.0,0.0,0.0,363.1333876734219,0.0,0.0,363.1333876734219
51121,C2,P1,Q43,584.431265536368,584.431265536368,624.2327,0.0,0.4307,8576.879344120729,8550.0,8550.0,51120,C2_d355_s0,51120,0.0,24.191409708656103,15.61002475497596,0.0,251.7145460665137,0.0,33.61618830984073,285.3307343763544
51122,C2,P1,Q43,1415.6337052411175,1415.6337052411175,618.6696166666667,0.0,0.4384,8550.0,9267.267679717006,9300.0,51120,C2_d355_s0,51120,796.9640885744508,0.0,0.0,0.0,620.6138163777059,0.0,0.0,620.6138163777059
51123,C2,P1,Q43,1441.9784829199284,1441.9784829199284,566.4016666666666,0.0,0.4257,9267.267679717006,10017.267679717006,10050.0,51120,C2_d355_s0,51120,833.3333333333334,0.0,0.0,42.2434829199284,613.8502401790136,0.0,0.0,613.8502401790136
51124,C2,P1,Q43,608.1020524137793,608.1020524137793,596.2459833333334,0.0,0.4346,10017.267679717006,10027.938141889408,10050.0,51120,C2_d355_s0,51120,11.856069080445991,0.0,0.0,0.0,264.2811519790285,0.0,0.0,264.2811519790285
51125,C2,P1,Q43,621.3526274857622,621.3526274857622,631.2273,0.0,0.4258,10027.938141889408,10027.938141889408,10050.0,51120,C2_d355_s0,51120,0.0,0.0,9.874672514237773,0.0,264.57194878343756,0.0,21.02317778281222,285.5951265662498
51126,C2,P1,Q43,646.6594560418063,646.6594560418063,634.0933333333334,0.0,0.4197,10027.938141889408,10039.247652327034,10027.938141889408,51126,C2_d355_s0,51120,12.566122708472903,0.0,0.0,0.0,271.4029737007461,0.0,0.0,271.4029737007461
51127,C2,P1,Q43,636.8401902515194,636.8401902515194,645.7625666666667,0.0,0.4809,10039.247652327034,10029.33390075465,10027.938141889408,51126,C2_d355_s0,51120,0.0,8.922376415147255,0.0,0.0,306.25644749195567,0.0,0.0,306.25644749195567
51128,C2,P1,Q43,630.3659572053009,630.3659572053009,648.7864166666667,0.0,0.5333,10029.33390075465,10027.938141889408,10027.938141889408,51126,C2_d355_s0,51120,0.0,1.25618297871697,17.164276482648823,0.0,336.17416497758694,0.0,45.768543240983085,381.94270821857003
51129,C2,P1,Q43,635.5901368922143,635.5901368922143,640.8783333333333,0.0,0.5332,10027.938141889408,10027.938141889408,10027.938141889408,51126,C2_d355_s0,51120,0.0,0.0,5.288196441118998,0.0,338.8966609909287,0.0,14.09833171202325,352.99499270295195
51130,C2,P1,Q43,624.444700293471,624.444700293471,644.4177333333333,0.0,0.5091,10027.938141889408,10027.938141889408,10027.938141889408,51126,C2_d355_s0,51120,0.0,0.0,19.973033039862344,0.0,317.90479691940607,0.0,50.8413556029696,368.74615252237567
51131,C2,P1,Q43,630.2854897071327,630.2854897071327,656.804,0.0,0.5021,10027.938141889408,10027.938141889408,10027.938141889408,51126,C2_d355_s0,51120,0.0,0.0,26.51851029286729,0.0,316.46634438195133,0.0,66.57472009024333,383.04106447219465
51132,C2,P1,Q43,659.0746231263794,659.0746231263794,656.6433333333333,0.0,0.4996,10027.938141889408,10030.12630270315,10027.938141889408,51132,C2_d355_s0,51120,2.431289793046062,0.0,0.0,0.0,329.27368171393914,0.0,0.0,329.27368171393914
51133,C2,P1,Q43,1509.569578274161,1509.569578274161,630.2672166666667,0.0,0.4644,10030.12630270315,10780.12630270315,10777.938141889408,51132,C2_d355_s0,51120,833.3333333333334,0.0,0.0,45.96902827416079,701.0441121505203,0.0,0.0,701.0441121505203
51134,C2,P1,Q43,662.076675653989,662.076675653989,639.8998666666666,0.0,0.4786,10780.12630270315,10800.0,10777.938141889408,51132,C2_d355_s0,51120,22.081885885389863,0.0,0.0,0.09492310193251186,316.8698969679992,0.0,0.0,316.8698969679992
51135,C2,P1,Q43,644.0117196123417,644.0117196123417,679.3249999999999,0.0,0.5312,10800.0,10777.938141889408,10777.938141889408,51132,C2_d355_s0,51120,0.0,19.85567229953267,15.45760808812554,0.0,342.0990254580759,0.0,41.055407082061436,383.15443254013735
51136,C2,P1,Q43,666.7342010763479,666.7342010763479,675.9717333333333,0.0,0.5176,10777.938141889408,10777.938141889408,10777.938141889408,51132,C2_d355_s0,51120,0.0,0.0,9.237532256985446,0.0,345.10162247711764,0.0,23.90673348107833,369.008355958196
51137,C2,P1,Q43,673.8928467091346,673.8928467091346,642.36185,0.0,0.4541,10777.938141889408,10800.0,10777.938141889408,51132,C2_d355_s0,51120,24.513175678435395,0.0,0.0,7.017821030699174,306.014741690618,0.0,0.0,306.014741690618
51138,C2,P1,Q43,659.1662854229132,659.1662854229132,620.5233333333333,0.0,0.408,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0,0.0,0.0,38.64295208957992,268.9398444525486,0.0,0.0,268.9398444525486
51139,C2,P1,Q43,670.0402842118272,670.0402842118272,644.0899666666667,0.0,0.4367,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0,0.0,0.0,25.950317545160487,292.6065921153049,0.0,0.0,292.6065921153049
51140,C2,P1,Q43,671.2126540373013,671.2126540373013,684.3039,0.0,0.4809,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0.0,0.0,13.091245962698736,0.0,322.7861653265382,0.0,31.47790091730911,354.2640662438473
51141,C2,P1,Q43,670.507278232631,670.507278232631,702.8533333333334,0.0,0.5029,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0.0,0.0,32.3460551007023,0.0,337.19811022319016,0.0,81.33415555071593,418.5322657739061
51142,C2,P1,Q43,710.6474818211395,710.6474818211395,684.2205333333333,0.0,0.5131,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0,0.0,0.0,26.42694848780627,364.6332229224267,0.0,0.0,364.6332229224267
51143,C2,P1,Q43,718.2435037293849,718.2435037293849,677.0101666666667,0.0,0.51,10800.0,10800.0,10800.0,51138,C2_d355_s0,51120,0,0.0,0.0,41.23333706271819,366.30418690198627,0.0,0.0,366.30418690198627
51144,C2,P1,Q43,690.5791939116424,690.5791939116424,687.5799999999999,0.0,0.5083,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,2.9991939116424646,351.0214042652878,0.0,0.0,351.0214042652878
51145,C2,P1,Q43,696.0226497000934,696.0226497000934,675.8814166666667,0.0,0.5269,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,20.141233033426715,366.73433412697926,0.0,0.0,366.73433412697926
51146,C2,P1,Q43,688.6724950434258,688.6724950434258,649.7794333333333,0.0,0.5278,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,38.893061710092525,363.48134288392015,0.0,0.0,363.48134288392015
51147,C2,P1,Q43,674.1421408279875,674.1421408279875,645.645,0.0,0.5048,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,28.49714082798755,340.3069526899681,0.0,0.0,340.3069526899681
51148,C2,P1,Q43,708.5983504993915,708.5983504993915,689.1533666666666,0.0,0.4925,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,19.444983832724915,348.9846876209503,0.0,0.0,348.9846876209503
51149,C2,P1,Q43,729.0227767298443,729.0227767298443,704.1011166666667,0.0,0.5013,10800.0,10800.0,10800.0,51144,C2_d355_s0,51120,0,0.0,0.0,24.92166006317757,365.4591179746709,0.0,0.0,365.4591179746709
51150,C2,P1,Q43,717.9066450827168,717.9066450827168,690.0083333333333,0.0,0.5078,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0,0.0,0.0,27.898311749383424,364.55299437300357,0.0,0.0,364.55299437300357
51151,C2,P1,Q43,721.2400187361153,721.2400187361153,718.4072666666666,0.00035,0.4853,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0,0.0,0.0,2.833102069448728,350.01778109263677,0.0,0.0,350.01778109263677
51152,C2,P1,Q43,733.8587067136682,733.8587067136682,744.4012166666666,0.0,0.4957,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0.0,0.0,10.542509952998444,0.0,363.7737609179653,0.0,26.129610918506643,389.90337183647193
51153,C2,P1,Q43,728.8387287452591,728.8387287452591,715.4583333333334,0.0,0.5027,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0,0.0,0.0,13.380395411925747,366.3872289402418,0.0,0.0,366.3872289402418
51154,C2,P1,Q43,705.5085913861004,705.5085913861004,649.2057,0.00495,0.4529,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0,0.0,0.0,56.30784138610045,319.5248410387649,0.0,0.0,319.5248410387649
51155,C2,P1,Q43,791.1806735346353,791.1806735346353,739.9702333333333,0.0,0.6836,10800.0,10800.0,10800.0,51150,C2_d355_s0,51120,0,0.0,0.0,51.210440201301935,540.8511084282767,0.0,0.0,540.8511084282767
51156,C2,P1,Q43,927.7235014534434,927.7235014534434,916.7950000000001,0.0,1.0671,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,10.928501453443346,989.9737484009694,0.0,0.0,989.9737484009694
51157,C2,P1,Q43,923.2685940995966,923.2685940995966,905.7471666666667,0.06891666666666667,1.0979,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,17.590344099596678,1013.6565894619472,0.0,0.0,1013.6565894619472
51158,C2,P1,Q43,913.6922028095224,913.6922028095224,851.2023166666667,0.0,1.0081,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,62.48988614285577,921.0931096522795,0.0,0.0,921.0931096522795
51159,C2,P1,Q43,950.3020611901435,950.3020611901435,854.6716666666666,0.0,1.0026,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,95.63039452347687,952.7728465492378,0.0,0.0,952.7728465492378
51160,C2,P1,Q43,943.4405162813227,943.4405162813227,871.2112333333333,0.9599666666666667,1.0502,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,73.18924961465609,990.8012301986452,0.0,0.0,990.8012301986452
51161,C2,P1,Q43,914.753768529075,914.753768529075,874.9274166666668,0.0,1.0527,10800.0,10800.0,10800.0,51156,C2_d355_s36,51156,0,0.0,0.0,39.82635186240827,962.9612921305572,0.0,0.0,962.9612921305572
51162,C2,P1,Q43,906.1398190333476,906.1398190333476,880.7800000000001,0.0,1.0166,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,25.35981903334755,921.1817400293012,0.0,0.0,921.1817400293012
51163,C2,P1,Q43,905.8871281947967,905.16526152813,916.346,27.300183333333333,1.0301,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,16.119444861463307,932.4107359001267,0.3717974266666541,0.0,932.7825333267933
51164,C2,P1,Q43,872.0387017168815,870.5949683835481,924.93825,67.78043333333333,1.0337,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,13.43715171688143,899.9340188180737,0.7461935733333669,0.0,900.680212391407
51165,C2,P1,Q43,800.7836678582817,798.6180678582816,896.6583333333333,109.78125,0.9831,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,11.740984524948317,785.1214225114767,1.0645006800000198,0.0,786.1859231914767
51166,C2,P1,Q43,755.6101534696144,752.7226868029477,896.10055,150.6743,0.9346,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,7.29643680294771,703.494623086035,1.3493131733333408,0.0,704.8439362593683
51167,C2,P1,Q43,847.5764397105293,843.9671063771959,1006.2148000000001,192.26223333333334,1.1155,10800.0,10800.0,10800.0,51162,C2_d355_s36,51156,0,0.0,0.0,30.01453971052922,941.445307163762,2.013105666666662,0.0,943.4584128304286
51168,C2,P1,Q43,151.5674971218541,151.5674971218541,1161.7549999999999,235.83124999999998,1.4025,10800.0,9939.604163468726,9878.886518518519,51168,C2_d355_s36,51156,0.0,774.3562528781458,0.0,0.0,212.57341471340038,0.0,0.0,212.57341471340038
51169,C2,P1,Q43,111.19311436596865,111.19311436596865,1201.75745,281.5972,1.4258,9939.604163468726,9040.751790542025,8953.717709876542,51168,C2_d355_s36,51156,0.0,808.9671356340314,0.0,0.0,158.53914246299811,0.0,0.0,158.53914246299811
